Survey,Year,Summary Depth,Species Code,Common Name,Scientific Name,Haul Count,Catch Count,Mean Weight CPUE,Var Weight CPUE,Mean Number CPUE,Var Number CPUE,Area Biomass,Area Biomass Var,Min Area Biomass,Max Area Population,Area Population,Area Population Var,Min Area Population,Max Area Population,Minimum Depth,Maximum Depth
GOA,2021,995,480,whiteblotched skate,Bathyraja maculata,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,485,whitebrow skate,Bathyraja minispinosa,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,710,spotted ratfish,Hydrolagus colliei,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10010,Pacific sanddab,Citharichthys sordidus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10020,speckled sanddab,Citharichthys stigmaeus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10110,arrowtooth flounder,Atheresthes stomias,10,7,356.522852215671,61102.4197949685,322.173082987789,45543.6235483401,2924.7,4114906.41680503,0,10180251,2644337,3067108461702.02,0,10180251,501,600
GOA,2021,995,10112,Kamchatka flounder,Atheresthes evermanni,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10115,Greenland turbot,Reinhardtius hippoglossoides,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10120,Pacific halibut,Hippoglossus stenolepis,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10130,flathead sole,Hippoglossoides elassodon,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10150,slender sole,Lyopsetta exilis,10,1,0.138527367296893,0.018007857501872,2.31718505296621,5.3531086509727,1.1,1.21272854063737,0,100688,18987,360501944.303618,0,100688,501,600
GOA,2021,995,10160,petrale sole,Eopsetta jordani,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10170,English sole,Parophrys vetulus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10180,Dover sole,Microstomus pacificus,10,7,305.487837573376,3262.95756844668,421.940799555077,9257.94292594253,2506.7,219741.95262999,1426,5283841,3463020,623470705091.659,1642199,5283841,501,600
GOA,2021,995,10190,deepsea sole,Embassichthys bathybius,10,4,21.0241750792434,123.937614472956,38.4377404536284,418.096293041547,172.5,8346.50553594393,0,1037729,315691,28156448220.0871,0,1037729,501,600
GOA,2021,995,10200,rex sole,Glyptocephalus zachirus,10,6,146.234211399836,943.922601746856,579.622825529065,13521.058953718,1199.3,63567.9107951674,499,7404812,4755851,910567739172.169,2106890,7404812,501,600
GOA,2021,995,10210,yellowfin sole,Limanda aspera,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10220,starry flounder,Platichthys stellatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10250,sand sole,Psettichthys melanostictus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10261,northern rock sole,Lepidopsetta polyxystra,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10262,southern rock sole,Lepidopsetta bilineata,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,10270,butter sole,Isopsetta isolepis,10,1,1.09485345763361,1.21877304556239,2.61812783347168,6.90914424921987,9.1,82.0775517997838,0,90209,21571,465292243.762947,0,90209,501,600
GOA,2021,995,10285,Alaska plaice,Pleuronectes quadrituberculatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,20202,sand lance unid.,Ammodytes sp.,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,20510,sablefish,Anoplopoma fimbria,10,10,4134.47480026477,493940.535031993,2267.29016603456,108868.883298198,33928.1,33264133.956453,9111,30257947,18606657,7331710724016.91,6955367,30257947,501,600
GOA,2021,995,21110,Pacific herring,Clupea pallasii,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21200,grenadier unid.,Macrouridae,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21220,Pacific grenadier,Coryphaenoides acrolepis,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21230,giant grenadier,Albatrossia pectoralis,10,10,10511.7589266818,6159940.57270029,4530.81589515162,1167786.45355878,86263.3,414837564.122612,33898,59980937,37180952,78643889838266.3,14380967,59980937,501,600
GOA,2021,995,21232,popeye grenadier,Coryphaenoides cinereus,10,6,284.023508669613,32573.2069564673,1743.01245713692,1255438.82094134,2330.9,2193623.40756466,0,39828975,14303842,84546786813556.6,0,39828975,501,600
GOA,2021,995,21300,sculpin unid.,Cottidae,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21314,threaded sculpin,Gymnocanthus pistilliger,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21316,armorhead sculpin,Gymnocanthus galeatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21341,darkfin sculpin,Malacocottus zonurus,10,2,0.935526866709788,0.354506320483791,17.98763020992,106.427973666887,7.7,23.8740190298783,0,511844,147552,7167329104.78763,0,511844,501,600
GOA,2021,995,21347,yellow Irish lord,Hemilepidotus jordani,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21348,butterfly sculpin,Hemilepidotus papilio,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21352,scissortail sculpin,Triglops forficata,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21354,spectacled sculpin,Triglops scepticus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21368,shorthorn (=warty) sculpin,Myoxocephalus scorpius,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21370,great sculpin,Myoxocephalus polyacanthocephalus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21371,plain sculpin,Myoxocephalus jaok,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21380,Pacific staghorn sculpin,Leptocottus armatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21388,antlered sculpin,Enophrys diceraus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21390,spinyhead sculpin,Dasycottus setiger,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21397,crested sculpin,Blepsias bilobus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21420,bigmouth sculpin,Hemitripterus bolini,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21438,thorny sculpin,Icelus spiniger,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21592,Pacific sandfish,Trichodon trichodon,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21710,Pacific tomcod,Microgadus proximus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21720,Pacific cod,Gadus macrocephalus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21740,walleye pollock,Gadus chalcogrammus,10,3,20.8316480965261,196.820676176992,34.2640099805468,557.119048443109,170.9,13254.7723327203,0,819021,281316,37518853673.1509,0,819021,501,600
GOA,2021,995,21910,lingcod,Ophiodon elongatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21921,Atka mackerel,Pleurogrammus monopterygius,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,21935,kelp greenling,Hexagrammos decagrammus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,22500,Pacific hake,Merluccius productus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,23000,smelt unid.,Osmeridae,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,23010,eulachon,Thaleichthys pacificus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,23041,Pacific capelin,Mallotus catervarius (=villosus),10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,23220,chinook salmon,Oncorhynchus tshawytscha,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,23235,chum salmon,Oncorhynchus keta,10,1,9.18724857927335,84.2865434827467,2.95134410318626,8.75940601566373,75.3,5676.22755025539,0,101572,24288,589897030.95561,0,101572,501,600
GOA,2021,995,23240,sockeye salmon,Oncorhynchus nerka,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,23800,prickleback unid.,Stichaeidae,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,24001,prowfish,Zaprora silenus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,24191,shortfin eelpout,Lycodes brevipes,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30020,shortspine thornyhead,Sebastolobus alascanus,10,10,2109.5124559671,63440.2549424646,7602.70858038956,391589.558878,17311.9,4272346.54572535,12254,74956647,62390553,26371367844152.4,49824459,74956647,501,600
GOA,2021,995,30030,longspine thornyhead,Sebastolobus altivelis,10,1,76.6308209092358,5873.23496646339,728.742105760846,531063.173196333,628.9,395529.544198083,0,31713596,5980312,35764136125004.6,0,31713596,501,600
GOA,2021,995,30050,rougheye and blackspotted rockfish unid.,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30051,rougheye rockfish,Sebastes aleutianus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30052,blackspotted rockfish,Sebastes melanostictus,10,1,13.3238140545557,177.603297578512,6.93896176187164,48.1779778587543,109.4,11960.5893073277,0,302063,56961,3244517498.73256,0,302063,501,600
GOA,2021,995,30060,Pacific ocean perch,Sebastes alutus,10,6,69.2757265580713,557.29496712579,102.057161003338,1451.84318247025,567.5,37530.7008130616,0,1832762,837790,97773522681.8855,0,1832762,501,600
GOA,2021,995,30100,silvergray rockfish,Sebastes brevispinis,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30120,copper rockfish,Sebastes caurinus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30151,dark rockfish,Sebastes ciliatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30152,dusky rockfish,Sebastes variabilis,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30170,darkblotched rockfish,Sebastes crameri,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30190,splitnose rockfish,Sebastes diploproa,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30200,greenstriped rockfish,Sebastes elongatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30210,Puget Sound rockfish,Sebastes emphaeus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30220,widow rockfish,Sebastes entomelas,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30240,yellowtail rockfish,Sebastes flavidus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30270,rosethorn rockfish,Sebastes helvomaculatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30320,quillback rockfish,Sebastes maliger,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30330,black rockfish,Sebastes melanops,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30350,vermilion rockfish,Sebastes miniatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30360,blue rockfish,Sebastes mystinus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30380,tiger rockfish,Sebastes nigrocinctus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30400,bocaccio,Sebastes paucispinis,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30410,canary rockfish,Sebastes pinniger,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30420,northern rockfish,Sebastes polyspinis,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30430,redstripe rockfish,Sebastes proriger,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30470,yelloweye rockfish,Sebastes ruberrimus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30475,redbanded rockfish,Sebastes babcocki,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30510,olive rockfish,Sebastes serranoides,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30535,harlequin rockfish,Sebastes variegatus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30550,pygmy rockfish,Sebastes wilsoni,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30560,sharpchin rockfish,Sebastes zacentrus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30575,bank rockfish,Sebastes rufus,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,30576,shortraker rockfish,Sebastes borealis,10,3,24.6696405375145,156.305282345481,18.8197522069457,52.872467151244,202.4,10526.2870351479,0,411377,154611,3560665110.85838,0,411377,501,600
GOA,2021,995,30600,yellowmouth rockfish,Sebastes reedi,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,66000,shrimp unid.,,10,7,0.170430412299528,0.007839292023273,62.3203312819173,311.332340973218,1.4,0.527932496912826,0,1133923,510857,20966492848.0478,0,1133923,501,600
GOA,2021,995,66031,Alaskan pink shrimp,Pandalus eous,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,66120,sidestripe shrimp,Pandalopsis dispar,10,0,0,0,0,0,0,0,0,0,0,0,0,0,501,600
GOA,2021,995,78010,octopus unid.,Octopodidae,10,4,15.4194712420751,8.19748982496835,11.7486776238539,49.8384845422346,126.6,552.055116567312,61,257456,96631,3356343341.79947,0,257456,501,600
GOA,2021,995,78403,giant octopus,Enteroctopus dofleini,10,2,6.66432539429155,12.3367239160822,8.21140093225209,20.8370627801228,54.7,830.809394701237,0,186627,67429,1403259701.15437,0,186627,501,600
GOA,2021,995,79000,squid unid.,Decapodiformes,10,6,1.28191447515611,0.388782100320884,23.1113752692423,135.800098058999,10.5,26.1823012037418,0,601464,189962,9145377495.37281,0,601464,501,600
GOA,2021,995,79210,magistrate armhook squid,Berryteuthis magister,10,5,21.5181166226602,43.2869900029927,71.620606032099,907.127517341765,176.1,2915.13680677761,0,1650868,587322,61089967541.3086,0,1650868,501,600
